Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093441,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,17,,,,1719,,,,20.57,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093468,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,20,,,,1724,,,,24.20,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093465,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,22,,,,2078,,,,26.62,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093462,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1796,,,,21.78,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093459,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1816,,,,21.78,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093473,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,20,,,,2013,,,,24.20,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093452,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,6,,,,608,,,,7.26,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093444,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,13,,,,1126,,,,15.73,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093447,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,21,,,,2097,,,,25.41,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093463,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,5,,,,507,,,,6.05,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093440,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,17,,,,1569,,,,20.57,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093454,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,21,,,,1929,,,,25.41,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093471,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,19,,,,1865,,,,22.99,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093445,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,21,,,,2059,,,,25.41,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093469,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,1441,,,,18.15,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093448,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,14,,,,1416,,,,16.94,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093464,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,26,,,,2545,,,,31.46,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093476,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1753,,,,21.78,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093470,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,17,,,,1737,,,,20.57,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093449,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,1448,,,,18.15,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093451,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,16,,,,1651,,,,19.36,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093460,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,19,,,,1915,,,,22.99,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/02/2023,5460093446,LOIS,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1782,,,,21.78,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,08/03/2023,2579446,BRONCO,RTW,TERCERAS,CD Villa El Salvador,RTW,NORMAL,0.57,0.00,0.00,0.00,211,,,,13947.1,,,,120.27,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,08/03/2023,2579446,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,4102,,,,286490,,,,984.48,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/02/2023,2576691,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,60,,,,3396.48,,,,59.40,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,22/02/2023,2576692,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,2927,,,,199164.4,,,,702.48,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,20/03/2023,2581656,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,76,,,,5287.72,,,,75.24,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,20/03/2023,2581657,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,741,,,,55421.88,,,,177.84,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,18/03/2023,2580316,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,652,,,,49728.04,,,,156.48,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,18/03/2023,2580315,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,60,,,,4576.2,,,,59.40,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,06/03/2023,2578764,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,1894,,,,110306.56,,,,454.56,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,06/03/2023,2578763,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,78,,,,4410.52,,,,77.22,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,06/03/2023,2579156,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,955,,,,72396.35,,,,229.20,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,06/03/2023,2579155,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,64,,,,4626.72,,,,63.36,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,21/02/2023,2576677,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,518,,,,37718.54,,,,124.32,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,21/02/2023,2576676,MACHINE,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,60,,,,3899.56,,,,59.40,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,14/03/2023,2580316,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,1968,,,,110638.68,,,,472.32,,,
BRANDSMART INTERNATIONAL S.A.C.,2060241389,MUJER,MARCAS JUVENIL NACIONAL MUJER,14/03/2023,2580315,BRONCO,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,240,,,,13423.08,,,,237.60,,
PRIDE CORPORATION S.A.C.,2034823316,INFANTIL,MARCAS NACIONAL NINO,23/02/2023,5460093158,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,2,,,,40,,,,2.42,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,02/03/2023,2577980,DUNKELVOLK,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.18,0.00,0.00,,32,,,,1504.88,,,,5.76,,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,02/03/2023,2577980,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.99,0.00,0.00,,223,,,,18374.88,,,,220.77,,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093749,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,3,,,,168,,,,3.63,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093750,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,17,,,,586,,,,20.57,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093732,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,1047,,,,18.15,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093744,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1188,,,,21.78,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093752,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,411,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093738,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,9,,,,594,,,,10.89,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093733,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,19,,,,835,,,,22.99,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093745,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,14,,,,924,,,,16.94,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093736,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,20,,,,1320,,,,24.20,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093734,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,792,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093737,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,4,,,,264,,,,4.84,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093751,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,4,,,,204,,,,4.84,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093739,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,8,,,,528,,,,9.68,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093743,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,21,,,,1386,,,,25.41,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093742,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,5,,,,330,,,,6.05,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093741,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,990,,,,18.15,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093746,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,18,,,,1188,,,,21.78,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093735,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,10,,,,660,,,,12.10,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093748,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,20,,,,1320,,,,24.20,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,07/03/2023,5460093747,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,10,,,,660,,,,12.10,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,14/03/2023,2580122,DUNKELVOLK,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.18,0.00,0.00,0.00,88,,,,4321.57,,,,15.84,,,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,14/03/2023,2580122,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.24,0.00,0.00,0.00,4858,,,,312246.77,,,,1165.92,,,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093168,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,7,,,,462,,,,8.47,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093120,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,16,,,,845,,,,19.36,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093118,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,19,,,,733,,,,22.99,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093126,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,11,,,,726,,,,13.31,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093177,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,990,,,,18.15,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093167,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,13,,,,858,,,,15.73,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093158,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,1,,,,41,,,,1.21,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093152,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,14,,,,950,,,,16.94,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093117,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,13,,,,858,,,,15.73,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093140,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,11,,,,726,,,,13.31,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093124,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,30,,,,941,,,,36.30,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093157,DUNKELVOLK,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,0.18,0.00,,,1,,,,41,,,,0.18,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093157,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,26,,,,2234,,,,31.46,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093175,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,26,,,,2351,,,,31.46,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093121,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,2,,,,142,,,,2.42,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093119,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,17,,,,717,,,,20.57,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093145,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,14,,,,924,,,,16.94,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093123,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,7,,,,294,,,,8.47,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093141,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,792,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093144,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,10,,,,660,,,,12.10,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093128,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,14,,,,924,,,,16.94,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093160,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,28,,,,1848,,,,33.88,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093129,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,10,,,,410,,,,12.10,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093122,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,6,,,,271,,,,7.26,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093135,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,792,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093173,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,792,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093150,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,31,,,,2046,,,,37.51,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093155,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,36,,,,2376,,,,43.56,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093162,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,15,,,,990,,,,18.15,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093136,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,12,,,,792,,,,14.52,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093159,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,26,,,,1716,,,,31.46,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093176,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,37,,,,1718,,,,44.77,
PRIDE CORPORATION S.A.C.,2034823316,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,23/02/2023,5460093130,DUNKELVOLK,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,0.00,0.00,1.21,0.00,,,6,,,,396,,,,7.26,
